tweet_id,positive_sentiment,negative_sentiment,numb_of_questions,tweet_length,userFollowersCount,userFriendsCount,user_list_count,dict_precision,dict_recall,dict_f_measure
1.1567186962719416e+18,70,500,120,780,33413690,2630,262040,100,11109999656677246,10529999732971191
1.1567190256632381e+18,180,70,80,510,5830,2460,190,00,00,00
1.1567193199397233e+18,180,70,80,510,7920,18130,4990,00,00,00
1.1567196176304906e+18,70,500,120,780,2020,2030,50,100,11109999656677246,10529999732971191
1.156722877988819e+18,20,580,490,2440,17320,20500,20,00,00,00
1.1567233707566285e+18,70,500,120,780,542270,506710,1480,100,11109999656677246,10529999732971191
1.1567233734072607e+18,110,550,160,790,54180,00,2140,00,00,00
1.1567247537988157e+18,50,550,300,1570,540,1080,00,100,11109999656677246,10529999732971191
1.1567255814820045e+18,70,500,120,780,542270,506710,1480,100,11109999656677246,10529999732971191
1.1567276661895043e+18,70,500,120,780,814560,1055070,18820,100,11109999656677246,10529999732971191
1.1567292516028047e+18,50,560,150,880,19030,21100,20,100,11109999656677246,10529999732971191
1.1567292827873403e+18,40,640,180,790,101210,100280,130,00,00,00
1.1567295671487406e+18,20,560,470,2720,1360,920,40,100,11109999656677246,10529999732971191
1.1567296856711575e+18,70,500,120,780,10120,20330,650,100,11109999656677246,10529999732971191
1.1567307482184008e+18,30,610,190,1140,00,130,00,100,11109999656677246,10529999732971191
1.1567307581547315e+18,320,240,290,1510,3010,8270,130,100,11109999656677246,10529999732971191
1.156730855999574e+18,70,500,120,780,360,1200,00,100,11109999656677246,10529999732971191
1.156731762023813e+18,20,660,520,2510,104720,106320,150,200,22219999313354492,21049999237060547
1.1567318864645816e+18,10,450,440,2510,340,30,00,100,11109999656677246,10529999732971191
1.1567324659496755e+18,30,260,150,820,710,2330,70,200,22219999313354492,21049999237060547
1.1567328871877673e+18,40,600,170,850,7050,9440,200,11109999656677246,11109999656677246,11109999656677246
1.1567328915499172e+18,60,480,530,2720,460,530,50,00,00,00
1.1567329627397652e+18,150,350,150,680,1550,2160,00,00,00,00
1.1567329729319977e+18,330,270,180,940,3810,9380,120,100,11109999656677246,10529999732971191
1.1567333134843044e+18,90,450,290,1230,13630,12480,40,100,11109999656677246,10529999732971191
1.1567335353713539e+18,30,260,150,820,5050,16120,140,200,22219999313354492,21049999237060547
1.1567342572656108e+18,110,30,40,240,1210,6410,120,00,00,00
1.156734294565331e+18,100,520,430,2440,4540,6820,10,200,22219999313354492,21049999237060547
1.1567343421580943e+18,140,350,280,1410,1350,4830,20,00,00,00
1.156734876185485e+18,10,580,570,2810,17610,23620,40,00,00,00
1.156735220416209e+18,10,400,490,2240,1430,1630,40,00,00,00
1.1567354357935473e+18,10,520,420,2490,350,1710,50,100,11109999656677246,10529999732971191
1.15673616946978e+18,20,680,200,1260,6200,8850,60,100,11109999656677246,10529999732971191
1.1567368739070976e+18,30,690,250,1230,1800,3000,00,100,11109999656677246,10529999732971191
1.1567377626887537e+18,10,640,540,2790,9490,9310,20,100,11109999656677246,10529999732971191
1.1567392934209372e+18,200,340,120,720,5940,7960,270,125,11109999656677246,11760000228881836
1.1567396838225756e+18,390,110,190,920,3605020,18000,84480,00,00,00
1.156739748288852e+18,10,160,200,1030,1800,3000,00,100,11109999656677246,10529999732971191
1.156740399224017e+18,40,630,230,1030,29620,33570,1340,00,00,00
1.1567404253461463e+18,100,450,380,1370,399510,422080,460,00,00,00
1.1567404255096707e+18,300,280,130,700,15070,20510,1010,11109999656677246,11109999656677246,11109999656677246
1.1567409104509133e+18,50,560,150,880,120410,106800,70,100,11109999656677246,10529999732971191
1.156741896359809e+18,20,720,430,2610,9380,7010,50,00,00,00
1.156742451282903e+18,10,640,300,1760,66620,73190,4980,100,11109999656677246,10529999732971191
1.156744342918144e+18,160,430,190,1190,557550,2080,20650,00,00,00
1.1567449517215785e+18,310,350,150,710,45690,44660,2780,00,00,00
1.1567451421639885e+18,80,370,170,780,2780,18630,140,00,00,00
1.1567454477861315e+18,30,260,150,820,180,630,20,200,22219999313354492,21049999237060547
1.1567454591065047e+18,280,290,130,820,54830,26570,2140,00,00,00
1.1567457744299213e+18,70,100,110,680,134880,143710,110,00,00,00
1.156746247132332e+18,10,650,370,1970,8750,16390,00,100,11109999656677246,10529999732971191
1.1567465381205484e+18,30,600,90,560,2510,12590,100,00,00,00
1.1567478569312543e+18,10,450,480,2800,340,2260,00,00,00,00
1.156747950598443e+18,30,260,150,820,2530,2470,80,200,22219999313354492,21049999237060547
1.1567481491695043e+18,30,260,150,820,9000,10650,450,200,22219999313354492,21049999237060547
1.1567485173748572e+18,70,500,120,780,13050,19190,200,100,11109999656677246,10529999732971191
1.156750041639506e+18,40,640,130,740,100,100,10,00,00,00
1.1567501845142487e+18,70,470,160,500,30,1230,00,00,00,00
1.1567511248730604e+18,100,290,90,510,3760,6770,80,00,00,00
1.1567511296042148e+18,100,290,90,510,11170,3740,610,00,00,00
1.1567511359040963e+18,100,290,90,510,148740,9280,750,00,00,00
1.15675170720179e+18,20,560,550,2810,43540,13800,570,100,11109999656677246,10529999732971191
1.1567521632987873e+18,30,260,150,820,1480,590,330,200,22219999313354492,21049999237060547
1.156752174824796e+18,30,260,150,820,260,7530,130,200,22219999313354492,21049999237060547
1.1567526140858775e+18,30,650,80,570,300,170,00,14289999961853027,11109999656677246,125
1.156752944844411e+18,30,570,400,2330,196920,18630,6510,100,11109999656677246,10529999732971191
1.1567530009054781e+18,40,590,480,2750,15010,1990,390,100,11109999656677246,10529999732971191
1.156753025677103e+18,60,540,100,590,130,1020,00,00,00,00
1.1567530553056748e+18,20,740,490,2770,1847440,16970,32510,100,11109999656677246,10529999732971191
1.156753095021486e+18,230,260,180,1110,190990,24830,4970,100,11109999656677246,10529999732971191
1.156753114680062e+18,20,700,420,2450,2143960,18410,12780,100,11109999656677246,10529999732971191
1.1567533548963471e+18,10,760,470,2450,622130,10240,22790,100,11109999656677246,10529999732971191
1.156753357983375e+18,50,680,450,2560,279010,44640,8000,100,11109999656677246,10529999732971191
1.156753381853139e+18,40,650,350,2090,427520,37910,12150,100,11109999656677246,10529999732971191
1.156753449909936e+18,10,640,540,2800,1274720,18390,27700,100,11109999656677246,10529999732971191
1.156753618252587e+18,40,370,220,1250,1220,6210,30,100,11109999656677246,10529999732971191
1.156753720010576e+18,20,680,380,2220,117410,21520,5300,100,11109999656677246,10529999732971191
1.156753821126799e+18,30,620,360,2200,4820,5920,50,00,00,00
1.1567548379687076e+18,30,670,360,2130,81170,18710,3300,100,11109999656677246,10529999732971191
1.1567549809943347e+18,250,290,100,630,610,520,20,14289999961853027,11109999656677246,125
1.156755122724188e+18,10,660,460,2760,337610,28820,11190,100,11109999656677246,10529999732971191
1.1567552577472348e+18,20,600,440,2470,2707170,41320,40410,100,11109999656677246,10529999732971191
1.1567552657792e+18,40,680,320,1770,1190,2460,30,100,11109999656677246,10529999732971191
1.1567552791968932e+18,10,650,400,2310,21560,12010,590,100,11109999656677246,10529999732971191
1.1567552814031544e+18,60,540,370,2160,207380,27330,7940,100,11109999656677246,10529999732971191
1.1567554842774487e+18,180,480,290,1680,712050,18440,17090,100,11109999656677246,10529999732971191
1.156755557950378e+18,50,580,430,2460,61520,18990,3460,100,11109999656677246,10529999732971191
1.156756166275469e+18,10,670,350,2320,4992390,2340,66320,200,22219999313354492,21049999237060547
1.1567567102975017e+18,70,500,120,780,3860,7780,10,100,11109999656677246,10529999732971191
1.1567567616191775e+18,70,500,120,780,7240,20690,2060,100,11109999656677246,10529999732971191
1.1567567619086008e+18,100,430,310,1570,28800,20220,490,00,00,00
1.156756907060859e+18,300,280,130,700,280,4130,00,11109999656677246,11109999656677246,11109999656677246
1.156757967594754e+18,30,750,360,2230,78101700,708610,664770,100,11109999656677246,10529999732971191
1.1567580348881795e+18,150,470,170,1020,117290,12730,5870,11109999656677246,11109999656677246,11109999656677246
1.156758046632239e+18,50,640,380,2280,27978460,993650,309110,100,11109999656677246,10529999732971191
1.1567598042973225e+18,210,360,220,1100,160,400,00,00,00,00
1.156760189976109e+18,40,640,130,740,1100,4920,70,00,00,00
1.1567607542735747e+18,30,570,230,1180,3650,7890,30,00,00,00
1.1567614671585198e+18,20,620,90,630,7400,8870,620,00,00,00
1.1567626768124928e+18,100,300,100,540,5770,9680,120,00,00,00
1.1567627869340099e+18,110,460,100,370,1255310,10080,13920,200,11109999656677246,14289999961853027
1.156763230389203e+18,30,260,150,820,7470,18080,70,200,22219999313354492,21049999237060547
1.1567636580657234e+18,30,630,600,2570,29180,49250,60,100,11109999656677246,10529999732971191
1.156763685974528e+18,30,630,360,2270,1852760,1259990,2590,100,11109999656677246,10529999732971191
1.1567639964411945e+18,50,470,130,780,1240460,1031760,7230,22219999313354492,22219999313354492,22219999313354492
1.1567641960817539e+18,650,40,150,830,10310,3560,570,00,00,00
1.1567642906549002e+18,10,750,490,2680,25340,8870,210,00,00,00
1.15676513244314e+18,20,610,550,2820,90,10,10,00,00,00
1.1567653320250696e+18,20,350,380,1720,190,310,00,00,00,00
1.1567677094111232e+18,70,520,570,2740,2938510,24900,44900,100,11109999656677246,10529999732971191
1.1567680968725379e+18,10,590,470,2760,403340,36080,8620,100,11109999656677246,10529999732971191
1.1567684790574694e+18,40,550,270,1240,5420,6130,10,100,11109999656677246,10529999732971191
1.156769311576531e+18,20,50,350,1950,10,20,00,100,11109999656677246,10529999732971191
1.1567695299571794e+18,80,440,120,650,10400,14910,340,14289999961853027,11109999656677246,125
1.1567699915445123e+18,20,640,310,1860,1820,2010,300,100,11109999656677246,10529999732971191
1.15677042615808e+18,10,760,150,830,1720,770,60,125,11109999656677246,11760000228881836
1.1567704720943145e+18,50,530,360,1740,740,2110,00,00,00,00
1.1567705080982323e+18,140,300,140,700,437110,9920,7910,14289999961853027,11109999656677246,125
1.1567713275056046e+18,50,640,370,2040,15050,17190,260,100,11109999656677246,10529999732971191
1.156771518992527e+18,40,440,330,1020,29170,35440,560,100,11109999656677246,10529999732971191
1.1567716433537065e+18,60,590,280,1390,3436190,11390,26580,100,11109999656677246,10529999732971191
1.1567717484084183e+18,190,190,100,630,1210,00,90,00,00,00
1.1567717685368381e+18,360,190,90,460,540,6630,00,00,00,00
1.1567724266357187e+18,20,600,540,2760,2020,5050,60,100,11109999656677246,10529999732971191
1.1567727927480115e+18,100,240,110,770,1880530,100,13690,11109999656677246,11109999656677246,11109999656677246
1.156772971635073e+18,20,610,480,1420,82770,81780,70,100,11109999656677246,10529999732971191
1.1567730447628861e+18,190,190,100,630,1810,1030,30,00,00,00
1.1567735834246144e+18,180,180,490,2550,72640,72180,50,100,11109999656677246,10529999732971191
1.156774121490899e+18,50,560,150,880,1260,110,30,100,11109999656677246,10529999732971191
1.1567742225191035e+18,170,220,200,930,18660,16740,1700,11109999656677246,11109999656677246,11109999656677246
1.1567743428118935e+18,40,640,130,740,40950,49980,10,00,00,00
1.1567752363914115e+18,20,650,620,2830,690,2650,00,00,00,00
1.1567755659840676e+18,10,360,130,530,1400,6460,40,00,00,00
1.156776772891009e+18,40,560,330,1600,28451030,18720,59640,00,00,00
1.156777035395666e+18,70,520,430,2030,3720,320,440,00,00,00
1.1567774760155832e+18,70,500,120,780,990,2480,380,100,11109999656677246,10529999732971191
1.1567778357234156e+18,60,550,270,1530,17840,49990,130,00,00,00
1.156778177701798e+18,70,500,120,780,90,6240,00,100,11109999656677246,10529999732971191
1.1567781895883325e+18,70,570,280,1580,2844200,8350,50570,100,11109999656677246,10529999732971191
1.1567791127631544e+18,40,600,460,2730,3720,320,440,100,11109999656677246,10529999732971191
1.1567799784465203e+18,190,130,130,740,2940,6920,60,00,00,00
1.1567800411304343e+18,460,220,370,1520,10,50,00,00,00,00
1.1567803267918643e+18,60,570,210,670,560,2830,70,00,00,00
1.1567806364069847e+18,110,440,570,2660,480,3550,20,100,11109999656677246,10529999732971191
1.1567818150608445e+18,190,110,100,610,780,230,10,125,11109999656677246,11760000228881836
1.1567821783462707e+18,150,140,120,570,527520,441340,1000,16670000076293945,11109999656677246,13329999923706055
1.1567829036715663e+18,50,580,150,1070,18200,50010,2760,100,11109999656677246,10529999732971191
1.1567830537941606e+18,300,240,110,550,2400,2890,90,00,00,00
1.156783641722327e+18,170,200,90,500,25830,26000,220,00,00,00
1.156784427629994e+18,30,260,150,820,6990,6450,330,200,22219999313354492,21049999237060547
1.156784654923567e+18,180,70,80,510,8410,16800,150,00,00,00
1.1567850189891625e+18,80,550,230,1190,1610,1650,100,100,11109999656677246,10529999732971191
1.1567857417304187e+18,30,610,230,1280,90,2010,00,00,00,00
1.1567861563208212e+18,300,280,130,700,1920,6210,00,11109999656677246,11109999656677246,11109999656677246
1.156787282881458e+18,30,610,270,1330,730,790,70,200,22219999313354492,21049999237060547
1.1567898932568842e+18,40,630,90,620,1000,640,10,16670000076293945,11109999656677246,13329999923706055
1.156790750044205e+18,40,590,330,1770,100,390,70,00,00,00
1.156791667547988e+18,30,630,210,1190,7885590,400,110010,200,22219999313354492,21049999237060547
1.1567922798703903e+18,90,610,160,860,430,1110,00,00,00,00
1.156793405336408e+18,30,260,150,820,1230,1370,40,200,22219999313354492,21049999237060547
1.1567941448130232e+18,40,440,110,580,13870,43270,110,00,00,00
1.156794209413861e+18,30,590,160,990,38765660,14390,395350,100,11109999656677246,10529999732971191
1.1567942188216689e+18,40,620,150,840,1600,4260,00,00,00,00
1.1567946331224515e+18,120,490,300,1680,2730,3500,120,200,22219999313354492,21049999237060547
1.1567951532998246e+18,310,240,160,870,14640,23170,490,11109999656677246,11109999656677246,11109999656677246
1.156796990581166e+18,50,540,400,2070,2390,7180,00,00,00,00
1.1567970590952366e+18,110,490,470,2550,3880,7130,30,100,11109999656677246,10529999732971191
1.156797501992837e+18,180,70,80,510,62440,6340,1070,00,00,00
1.1567975585236623e+18,70,500,120,780,34850,33360,20,100,11109999656677246,10529999732971191
1.1567977622326067e+18,190,130,150,760,67600,720,140,00,00,00
1.156798580339794e+18,30,510,510,2170,650,4920,30,00,00,00
1.1568006827223204e+18,90,560,340,2010,980,2670,40,100,11109999656677246,10529999732971191
1.1568029049274573e+18,20,600,480,2530,2550,3020,70,100,11109999656677246,10529999732971191
1.1568037985155604e+18,60,550,510,2570,921770,27120,31910,00,00,00
1.156803908293079e+18,190,110,100,610,260,00,00,125,11109999656677246,11760000228881836
1.1568051029986427e+18,80,400,80,570,640,3350,10,3333000183105469,22219999313354492,26670000076293945
1.1568053326787133e+18,30,600,90,560,3650,5670,70,00,00,00
1.1568067679945236e+18,90,520,160,890,1241870,3450,46370,00,00,00
1.156807965221032e+18,180,70,80,510,42490,49670,1740,00,00,00
1.1568080323466813e+18,250,290,90,620,6490,13450,1010,14289999961853027,11109999656677246,125
1.1568085675312701e+18,300,280,130,700,3380,3220,10,11109999656677246,11109999656677246,11109999656677246
1.1568092992529572e+18,50,630,110,650,7350,13690,470,00,00,00
1.1568121444798792e+18,250,50,170,1060,16330,25380,2810,100,11109999656677246,10529999732971191
1.156813390049714e+18,20,620,440,2210,137060,150740,130,00,00,00
1.1568137660230984e+18,30,590,160,990,3990,2500,330,100,11109999656677246,10529999732971191
1.156814072538706e+18,30,680,330,1160,18920,10310,490,00,00,00
1.1568146324782817e+18,20,440,400,1880,18600,5400,1240,00,00,00
1.1568148158700175e+18,30,260,150,820,13410,15340,1530,200,22219999313354492,21049999237060547
1.1568149118020977e+18,30,260,150,820,2470,7840,320,200,22219999313354492,21049999237060547
1.156815222142898e+18,40,620,200,1360,543710,5140,9770,100,11109999656677246,10529999732971191
1.1568159190013256e+18,250,290,90,620,10840,8990,3130,14289999961853027,11109999656677246,125
1.1568172891292385e+18,10,640,510,2570,20030,21350,60,200,22219999313354492,21049999237060547
1.1568173760353976e+18,250,290,90,620,4810,1110,20,14289999961853027,11109999656677246,125
1.1568205386622484e+18,70,500,120,780,3470,7040,100,100,11109999656677246,10529999732971191
1.1568212112315433e+18,50,640,190,1130,160,760,00,00,00,00
1.1568214642821243e+18,40,640,130,740,2370,18670,00,00,00,00
1.1568217343617475e+18,290,220,130,540,480,1570,00,00,00,00
1.1568224088898724e+18,300,280,130,700,48480,53060,60,11109999656677246,11109999656677246,11109999656677246
1.156822413100892e+18,50,570,410,1850,1470,1000,330,100,11109999656677246,10529999732971191
1.1568224160453468e+18,100,530,370,1590,1470,1000,330,00,00,00
1.1568225279326083e+18,20,640,410,2580,830,10,10,100,11109999656677246,10529999732971191
1.1568225413921219e+18,110,460,450,2540,830,10,10,100,11109999656677246,10529999732971191
1.1568229898511524e+18,60,450,410,2300,89910,80780,590,100,11109999656677246,10529999732971191
1.1568233588491633e+18,80,490,240,1160,39020,2190,5410,100,11109999656677246,10529999732971191
1.1568233822745108e+18,10,730,460,2560,830,10,10,100,11109999656677246,10529999732971191
1.1568236970109092e+18,300,280,130,700,21340,39300,330,11109999656677246,11109999656677246,11109999656677246
1.156824351934681e+18,160,490,330,1590,228300,229330,120,00,00,00
1.156825231102763e+18,250,290,90,620,24320,49460,860,14289999961853027,11109999656677246,125
1.1568264782203658e+18,150,80,90,560,640,1540,50,16670000076293945,11109999656677246,13329999923706055
1.1568265399604716e+18,10,650,110,760,3900,4040,230,00,00,00
1.1568273198366351e+18,300,280,130,700,164270,860,3860,11109999656677246,11109999656677246,11109999656677246
1.1568278721511997e+18,40,610,300,1850,3060,2350,70,100,11109999656677246,10529999732971191
1.1568279960423055e+18,30,600,90,560,480,380,10,00,00,00
1.1568288322271396e+18,200,340,120,720,105070,122350,16940,125,11109999656677246,11760000228881836
1.1568290333819372e+18,70,500,120,780,410,590,30,100,11109999656677246,10529999732971191
1.1568294159274762e+18,220,470,400,2030,1109940,24680,33280,00,00,00
1.1568310511231795e+18,70,500,120,780,730,00,00,100,11109999656677246,10529999732971191
1.156831148905042e+18,240,250,180,980,786190,10320,27410,100,11109999656677246,10529999732971191
1.1568318618192364e+18,300,280,130,700,23980,15410,50,11109999656677246,11109999656677246,11109999656677246
1.156832622464635e+18,280,210,120,720,1241870,3450,46370,11109999656677246,11109999656677246,11109999656677246
1.1568331905955348e+18,60,560,80,470,32330,00,10,00,00,00
1.156833911860867e+18,30,350,170,1070,1241870,3450,46370,100,11109999656677246,10529999732971191
1.1568352189821665e+18,250,290,90,620,320,1550,00,14289999961853027,11109999656677246,125
1.156835283473707e+18,70,520,160,840,22670,6940,1040,14289999961853027,11109999656677246,125
1.1568354634093937e+18,20,610,570,2720,6720,1880,140,00,00,00
1.1568354836888658e+18,280,290,130,820,22670,6940,1040,00,00,00
1.1568355139549635e+18,250,290,90,620,22670,6940,1040,14289999961853027,11109999656677246,125
1.1568358054924984e+18,70,520,160,840,54830,26570,2140,14289999961853027,11109999656677246,125
1.1568362744284242e+18,20,600,480,2570,8490,21610,00,200,22219999313354492,21049999237060547
1.1568363227257692e+18,20,90,490,2580,8490,21610,00,100,11109999656677246,10529999732971191
1.1568363461258527e+18,70,470,280,1690,90,40,40,00,00,00
1.156837218884948e+18,70,80,330,1600,4580,2880,1230,00,00,00
1.1568377437097165e+18,30,530,290,1130,1210,3320,60,00,00,00
1.1568378071906304e+18,20,640,220,1170,20990,7840,370,00,00,00
1.1568382987505295e+18,30,500,290,1880,23630,15760,1290,200,22219999313354492,21049999237060547
1.1568389787771576e+18,50,580,160,830,108730,10820,3940,00,00,00
1.156839503409156e+18,280,320,160,660,320,1050,00,00,00,00
1.156839530965717e+18,10,690,330,1960,48230,46220,1100,00,00,00
1.1568402470886031e+18,30,600,90,560,48230,46220,1100,00,00,00
1.1568402848876298e+18,60,560,150,880,48230,46220,1100,100,11109999656677246,10529999732971191
1.1568406421164974e+18,180,70,80,510,83430,78010,340,00,00,00
1.1568407674591396e+18,10,640,280,1460,2480,390,60,100,11109999656677246,10529999732971191
1.156842487064998e+18,510,180,240,1190,40880,31210,420,00,00,00
1.1568425899974124e+18,390,180,220,970,2090,7500,660,100,11109999656677246,10529999732971191
1.1568428503001539e+18,40,570,280,1520,16300,45050,400,00,00,00
1.1568430784535142e+18,20,530,440,2370,110,760,00,200,22219999313354492,21049999237060547
1.156843618902012e+18,650,40,220,1010,170200,162240,130,100,11109999656677246,10529999732971191
1.1568451941233295e+18,20,620,90,630,6080,5730,100,00,00,00
1.1568459971312804e+18,280,290,130,820,24320,49460,860,00,00,00
1.1568460943214756e+18,140,420,200,1000,610,670,70,100,11109999656677246,10529999732971191
1.1568483914706698e+18,30,260,150,820,4810,40130,40,200,22219999313354492,21049999237060547
1.1568487564044247e+18,250,290,90,620,1930,4690,80,14289999961853027,11109999656677246,125
1.1568488597101527e+18,10,540,230,1010,8640,6640,840,00,00,00
1.1568496775826555e+18,110,480,220,1050,45190,1460,2040,100,11109999656677246,10529999732971191
1.1568501316034683e+18,30,600,90,560,14010,6550,1120,00,00,00
1.1568506932794982e+18,30,260,150,820,4450,3430,590,200,22219999313354492,21049999237060547
1.156850936687538e+18,140,480,300,1710,7456990,12310,60460,00,00,00
1.1568511043128893e+18,190,290,140,630,1270,40,20,00,00,00
1.1568513020785377e+18,10,470,450,2040,3180,2490,30,100,11109999656677246,10529999732971191
1.156853015027966e+18,190,230,80,520,17400,3230,960,14289999961853027,11109999656677246,125
1.1568531256192983e+18,300,280,130,700,3030,14650,110,11109999656677246,11109999656677246,11109999656677246
1.1568533510629704e+18,120,430,130,830,77170,130,1570,11109999656677246,11109999656677246,11109999656677246
1.1568545911762903e+18,190,280,50,310,3170,620,220,00,00,00
1.1568567865420472e+18,190,190,70,490,16700,10890,680,00,00,00
1.1568583589740787e+18,40,620,470,2460,2730,3500,120,100,11109999656677246,10529999732971191
1.1568596228604273e+18,150,220,130,650,13170,10540,3420,125,11109999656677246,11760000228881836
1.1568596568594555e+18,50,470,140,790,1240460,1031760,7230,22219999313354492,22219999313354492,22219999313354492
1.1568599007205335e+18,90,580,100,560,301960,4750,4710,00,00,00
1.156860173601923e+18,160,340,170,1060,385590,410,10040,100,11109999656677246,10529999732971191
1.156860211417768e+18,150,220,110,630,800,00,10,125,11109999656677246,11760000228881836
1.1568603239971103e+18,50,400,470,2380,282540,22240,9230,200,22219999313354492,21049999237060547
1.1568605613905265e+18,30,260,150,820,620,4330,00,200,22219999313354492,21049999237060547
1.1568616207626977e+18,180,440,340,1390,1160,940,10,00,00,00
1.1568623004705587e+18,160,340,170,1060,6850,23180,140,100,11109999656677246,10529999732971191
1.1568629480753644e+18,120,300,90,380,850,00,00,00,00,00
1.1568630979670385e+18,90,580,100,560,1540,9820,150,00,00,00
1.1568632844627026e+18,30,560,210,1250,3720,320,440,00,00,00
1.156863339483607e+18,90,580,100,560,1836890,273940,26690,00,00,00
1.156863694514598e+18,30,590,500,2370,282540,22240,9230,00,00,00
1.1568638524133704e+18,50,610,190,1410,8540,3730,50,200,22219999313354492,21049999237060547
1.1568642184041308e+18,350,280,120,660,430,860,140,00,00,00
1.1568645161242255e+18,40,580,290,1520,54830,26570,2140,00,00,00
1.156865030199173e+18,130,410,120,580,21480,21350,80,00,00,00
1.1568653013818243e+18,40,590,170,770,11660,3390,790,00,00,00
1.1568672400898703e+18,50,510,260,1510,65260,10500,620,00,00,00
1.156868345087398e+18,20,520,480,2360,350,1300,00,00,00,00
1.1568685729766932e+18,160,340,110,670,35640,2500,5740,14289999961853027,11109999656677246,125
1.1568691511573012e+18,20,570,390,1950,710,4160,00,00,00,00
1.156870531238572e+18,40,580,330,1560,54830,26570,2140,00,00,00
1.156872897337729e+18,10,650,510,2560,14950,23440,40,200,22219999313354492,21049999237060547
1.1568733345142129e+18,160,340,110,670,3260,4060,390,14289999961853027,11109999656677246,125
1.156873483290329e+18,150,220,110,630,56050,58120,2070,125,11109999656677246,11760000228881836
1.1568736304138076e+18,50,590,370,1900,2693850,460,5460,00,00,00
1.1568745463996334e+18,70,610,170,880,6350,3750,820,00,00,00
1.156875929869783e+18,640,20,420,2270,20990,7840,370,00,00,00
1.1568761798923139e+18,30,590,270,1100,766370,118300,7070,100,11109999656677246,10529999732971191
1.1568764322593915e+18,360,290,450,2350,20990,7840,370,00,00,00
1.1568772876373606e+18,50,470,110,380,9760,6990,340,00,00,00
1.1568779522583265e+18,50,550,100,680,35480,47230,2850,00,00,00
1.1568781595029873e+18,10,630,560,2710,18280,24900,230,100,11109999656677246,10529999732971191
1.1568784679521853e+18,150,210,120,810,440,2820,00,200,11109999656677246,14289999961853027
1.1568784924679127e+18,150,220,110,630,370,880,00,125,11109999656677246,11760000228881836
1.1568793316936087e+18,50,550,100,680,4300,14210,160,00,00,00
1.156879586421928e+18,10,560,490,2540,18280,24900,230,200,22219999313354492,21049999237060547
1.1568801133146112e+18,80,390,310,1420,7950,9000,660,00,00,00
1.1568802693386445e+18,90,580,130,680,29940,3530,2290,00,00,00
1.1568808940761047e+18,90,580,100,560,15800,19460,1600,00,00,00
1.1568810257479025e+18,90,580,100,560,70130,4190,2080,00,00,00
1.1568810608080036e+18,180,280,80,480,14110,16190,460,00,00,00
1.156882933850026e+18,80,60,100,580,4590,3310,280,14289999961853027,11109999656677246,125
1.156883090251407e+18,60,490,330,1800,1180,1560,00,00,00,00
1.156883532343644e+18,80,90,470,2480,1490,3220,370,00,00,00
1.1568835693583852e+18,00,340,470,2540,220750,1520,5730,00,00,00
1.1568841177090417e+18,40,570,280,1520,7240,15080,610,00,00,00
1.1568844262966477e+18,00,340,470,2540,21610,31630,1340,00,00,00
1.1568845126279864e+18,10,580,410,1880,12920,18930,140,00,00,00
1.1568848803216343e+18,30,260,150,820,980,3510,30,200,22219999313354492,21049999237060547
1.1568849729905336e+18,10,630,540,2390,168430,119050,3420,100,11109999656677246,10529999732971191
1.156886056022741e+18,50,600,250,1640,424609237,11070,1389360,100,11109999656677246,10529999732971191
1.1568870710821437e+18,70,500,120,780,33413690,2630,262040,100,11109999656677246,10529999732971191
1.1568874980916183e+18,40,640,130,740,15810,21600,200,00,00,00
1.1568876593667564e+18,30,600,90,560,36480,42580,2000,00,00,00
1.1568883164296435e+18,190,340,420,2160,4840,2950,50,00,00,00
1.1568886803527025e+18,150,410,270,930,33800,30,1210,00,00,00
1.1568892582101524e+18,90,580,100,560,207810,210480,90,00,00,00
1.1568893214981734e+18,290,400,310,1680,4040,3410,140,00,00,00
1.156889851490386e+18,30,260,150,820,11510,25300,760,200,22219999313354492,21049999237060547
1.1568900716788204e+18,40,600,260,1670,87375210,3700,386500,100,11109999656677246,10529999732971191
1.156890449795326e+18,20,670,490,2410,1250,1570,10,00,00,00
1.1568905056341115e+18,20,670,490,2410,60730,61220,00,00,00,00
1.1568921565456548e+18,70,510,100,650,19340,49990,2640,125,11109999656677246,11760000228881836
1.1568926884001667e+18,180,70,80,510,4660,3470,90,00,00,00
1.1568934444737943e+18,100,60,90,660,15810,15080,160,14289999961853027,11109999656677246,125
1.1568940120596355e+18,00,450,420,2300,9492450,8470,114610,00,00,00
1.156894079457923e+18,10,660,460,2760,100,1320,00,100,11109999656677246,10529999732971191
1.1568947722729103e+18,10,620,240,1030,26440,48040,00,100,11109999656677246,10529999732971191
1.1568955109107548e+18,20,710,390,1900,26440,48040,00,00,00,00
1.156895980937044e+18,30,670,300,1700,2060,6420,00,100,11109999656677246,10529999732971191
1.1568961587379487e+18,20,660,180,840,44950,42500,680,11109999656677246,11109999656677246,11109999656677246
1.1568963535592284e+18,110,440,120,400,100,1340,00,00,00,00
1.1568963722322043e+18,160,340,80,610,54830,26570,2140,16670000076293945,11109999656677246,13329999923706055
1.1568966335541617e+18,70,360,250,1360,105370,96000,90,100,11109999656677246,10529999732971191
1.1568966464222495e+18,90,440,190,860,54830,26570,2140,00,00,00
1.1568971274795581e+18,60,200,390,1360,6810,16510,00,00,00,00
1.156897524600463e+18,20,670,190,870,36770,5930,1340,100,11109999656677246,10529999732971191
