TRECIS-CTIT-H-Test-027	Q0	751246192542097408	2469	0.25	["Other-Sentiment", "Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-027	Q0	751246191514443776	2470	0.25	["Other-Sentiment"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-027	Q0	751246194672857088	2471	0.25	["Other-Sentiment"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-027	Q0	751246198913142784	2472	0.75	["ContinuingReport-News", "Report-MultimediaShare"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-027	Q0	751246195075403776	2473	0.75	["Report-MultimediaShare"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-027	Q0	751246196736299008	2474	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-027	Q0	751246202167930880	2475	0.25	["Report-Hashtags", "Other-Sentiment"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-027	Q0	751246200884432896	2476	0.75	["ContinuingReport-News", "Report-Factoid"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-027	Q0	751246199198363649	2477	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-027	Q0	751246200347594752	2478	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-027	Q0	751246210204262400	2479	0.25	["Other-Sentiment"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-027	Q0	751246212247027713	2480	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-027	Q0	751246215623241728	2481	0.25	["PastReport-News", "Other-Sentiment", "Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-027	Q0	751246218022518785	2482	0.25	["PastReport-News"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-027	Q0	751246223013613568	2483	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-027	Q0	751246220480352256	2484	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-027	Q0	751246228193579008	2485	0.25	["PastReport-News", "Other-Sentiment", "Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-027	Q0	751246228915052544	2486	0.25	["Other-Sentiment", "Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-027	Q0	751246235680419840	2487	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-027	Q0	751246235609075712	2488	0.75	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-027	Q0	751246239081963523	2489	0.25	["PastReport-News", "Other-Sentiment", "Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-027	Q0	751246237534294017	2490	0.25	["Report-Hashtags", "Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-027	Q0	751246237857374208	2491	0.25	["Other-Sentiment"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-027	Q0	751246241967771648	2492	0.25	["Other-Sentiment"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-027	Q0	751246248750018560	2493	0.25	["Other-Sentiment", "Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-027	Q0	751246251635552256	2494	0.25	["Report-Hashtags", "Other-Sentiment"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-027	Q0	751246251216211968	2495	0.25	["Other-Sentiment"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-027	Q0	751246256949694464	2496	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-027	Q0	751246257516085253	2497	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-027	Q0	751246261341134848	2498	0.25	["Other-Sentiment"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-027	Q0	751246261051723776	2499	0.25	["PastReport-News", "Other-Sentiment", "Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-027	Q0	751246260137517057	2500	0.25	["Other-Discussion", "Report-Hashtags", "PastReport-News"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1099173151118950400	1	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1099222772839051265	2	0.75	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1099230402277851137	3	0.75	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1099277855106756608	4	0.75	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1099281356922724358	5	0.75	["Report-MultimediaShare"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1099282310518751232	6	0.75	["Report-MultimediaShare"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1099283001316274176	7	0.25	["PastReport-News"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1099287833255333888	8	0.75	["Report-MultimediaShare"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1099309846804004866	9	0.75	["Report-MultimediaShare"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1099316572898971649	10	0.75	["ContinuingReport-News", "Report-MultimediaShare", "Report-ServiceAvailable"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1099318637339512832	11	0.75	["Report-MultimediaShare"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1099322975092948992	12	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1099352122565541889	13	0.75	["Report-MultimediaShare"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1099418163236589568	14	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1099452971560009728	15	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1099453984128020482	16	0.75	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1099454414849482752	17	0.75	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1099471683465834497	18	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1099496474621239297	19	0.25	["PastReport-News"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1099511211757133824	20	0.75	["ContinuingReport-News", "Report-EmergingThreats", "Report-Factoid", "Report-Official"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1099520777731428352	21	0.75	["Report-EmergingThreats"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1099526393489178625	22	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1099610650664304640	23	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1099650926820945921	24	0.25	["Other-Discussion"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1099684120853127168	25	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1099703494116864007	26	0.75	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1099722489914114048	27	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1099723128786186240	28	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1099723234440826882	29	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1099723277239488512	30	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1099723746045239296	31	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1099739216936947712	32	0.75	["ContinuingReport-News"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1099775978564399104	33	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1099803019150016512	34	0.75	["ContinuingReport-News", "Report-MultimediaShare", "Report-ThirdPartyObservation"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1099804857500950528	35	0.75	["ContinuingReport-News", "Report-Factoid", "Report-ThirdPartyObservation"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1099806352304754689	36	0.75	["ContinuingReport-News"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1099823813808873472	37	0.75	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1099849854098915329	38	0.25	["Report-MultimediaShare"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1099942641926631424	39	0.75	["ContinuingReport-News", "Report-Factoid", "Report-ThirdPartyObservation"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1099943610429124608	40	0.75	["ContinuingReport-News", "Report-Factoid", "Report-ThirdPartyObservation"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1099974551444905985	41	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1099978726413135872	42	0.75	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100001395292491776	43	0.75	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100018394894618624	44	0.75	["ContinuingReport-News", "Report-Factoid", "Report-ThirdPartyObservation"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100020909396709377	45	0.25	["ContinuingReport-News"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100040659497562112	46	0.75	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100049572859125760	47	0.75	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100049592740122624	48	0.75	["ContinuingReport-News", "Report-Factoid", "Report-ThirdPartyObservation"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100052000761434117	49	0.75	["Report-ThirdPartyObservation"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100054610935496706	50	0.75	["ContinuingReport-News", "Report-Factoid", "Report-ThirdPartyObservation"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100060327843115009	51	0.75	["Report-Factoid"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100069783020752901	52	0.75	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100070526385573896	53	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100081065459441665	54	0.25	["PastReport-News"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100086519744868352	55	0.75	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100117106744537093	56	0.75	["Report-ThirdPartyObservation"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100119216668192768	57	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100122529027448837	58	0.25	["ContinuingReport-News", "Report-ThirdPartyObservation"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100151287402975234	59	0.75	["ContinuingReport-News", "Report-MultimediaShare", "Report-ServiceAvailable"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100164928323825664	60	0.75	["ContinuingReport-News", "Report-ThirdPartyObservation"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100179005901324288	61	0.25	["Other-Sentiment"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100295827438911488	62	0.75	["ContinuingReport-News"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100299477670334465	63	0.75	["ContinuingReport-News", "Report-Hashtags", "Report-MultimediaShare"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100299522956296192	65	0.75	["CallToAction-Donations", "Report-ServiceAvailable"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100321394871754752	66	0.75	["ContinuingReport-News", "PastReport-News"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100321840952680448	67	0.75	["PastReport-News", "Report-ThirdPartyObservation"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100334735891533824	68	0.75	["ContinuingReport-News", "Report-MultimediaShare"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100343723651727360	69	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100354830302961664	70	0.25	["Other-Discussion"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100368756163911680	71	0.75	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100377522926166017	72	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100380294094483456	73	0.75	["PastReport-News", "Report-ThirdPartyObservation"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100402614322241536	74	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100403902388887552	75	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100404099474812930	76	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100404227334115328	77	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100406601284874240	78	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100407100277170176	79	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100409564803956744	80	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100411860153622529	81	0.75	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100415890267373571	82	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100426892530860032	83	0.75	["PastReport-News", "Report-ThirdPartyObservation"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100427632934572043	84	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100446438813847554	85	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100450274546761729	86	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100460260127588354	87	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100476720220725249	88	0.25	["ContinuingReport-News", "Report-MultimediaShare", "PastReport-News"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100490339511660545	89	0.25	["Report-MultimediaShare", "PastReport-News"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100496225500102656	90	0.75	["ContinuingReport-News", "Report-MultimediaShare", "Report-ServiceAvailable"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100570671711698944	91	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100623535121276929	92	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100674315815661568	93	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100678816249319425	94	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100698297155633153	97	0.75	["ContinuingReport-News", "Report-MultimediaShare"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100704486937542657	98	0.75	["ContinuingReport-News"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100705571198693383	99	0.75	["ContinuingReport-News", "Report-Factoid", "Report-MultimediaShare"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100705677863989248	100	0.75	["ContinuingReport-News", "Report-Factoid"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100706663412178944	101	0.75	["ContinuingReport-News", "Report-Factoid"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100717326587121665	102	0.75	["Report-MultimediaShare"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100717750811590656	103	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100717763360890882	104	0.75	["Report-MultimediaShare", "PastReport-News"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100718343282221056	105	0.75	["PastReport-News"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100723398827786245	106	0.25	["ContinuingReport-News"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100725825480081410	107	0.75	["ContinuingReport-News", "Report-MultimediaShare"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100727279804710913	108	0.75	["ContinuingReport-News", "Report-MultimediaShare"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100730694320324608	109	0.75	["ContinuingReport-News"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100730774800793600	110	0.75	["ContinuingReport-News"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100732028134264832	111	0.75	["ContinuingReport-News"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100734557249302528	112	0.75	["ContinuingReport-News", "Report-Factoid", "Report-MultimediaShare", "Report-ThirdPartyObservation"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100736547316482048	113	0.75	["ContinuingReport-News", "Report-Factoid", "SignificantEventChange"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100736807925366784	114	0.75	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100736824610381825	115	0.75	["ContinuingReport-News", "Report-Factoid", "SignificantEventChange"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100738546506366976	116	0.75	["ContinuingReport-News", "Report-Factoid", "SignificantEventChange"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100742567208067073	117	0.75	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100744233869299712	118	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100745195124150272	119	0.75	["Report-MultimediaShare"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100752796289249280	120	0.25	["Report-Hashtags"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100756072057298945	121	0.75	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100757266687496194	122	0.75	["ContinuingReport-News", "Report-Factoid", "SignificantEventChange"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100757949536972800	123	0.25	["Other-Sentiment"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100764883992432640	124	0.75	["Report-MultimediaShare"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100765649398349824	125	0.25	["Other-Discussion", "Other-Sentiment"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100766408416350208	126	0.75	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100767100497477632	127	0.75	["ContinuingReport-News", "Report-ThirdPartyObservation"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100768768685424641	128	0.75	["Report-MultimediaShare"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100769861767258112	129	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100770205003857920	130	0.75	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100771239369588736	131	0.25	["Other-Discussion", "Report-MultimediaShare", "PastReport-News", "Other-Sentiment"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100772034840281089	132	0.25	["Other-Discussion", "PastReport-News", "Other-Sentiment", "Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100779176469188608	133	0.75	["ContinuingReport-News", "Report-MultimediaShare"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100784497614876672	134	0.75	["ContinuingReport-News"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100785257039781888	135	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100787712603447299	136	0.75	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100789714703998976	137	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100791717450649602	138	0.25	["Other-Discussion", "PastReport-News", "Other-Sentiment", "Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100792634879160320	139	0.25	["Other-Advice"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100792928782430208	140	0.75	["ContinuingReport-News"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100800240511320064	141	0.25	["Other-Sentiment"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100802571911004160	142	0.25	["Other-Advice"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100808285727289344	143	0.75	["ContinuingReport-News", "Report-MultimediaShare"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100819524536991745	144	0.25	["Other-Discussion", "PastReport-News", "Other-Sentiment", "Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100824650681118720	146	0.25	["Report-Hashtags"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100824995520016385	147	0.75	["ContinuingReport-News"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100837985006821380	148	0.75	["Report-MultimediaShare"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100844844187111424	149	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100847597848350720	151	0.25	["Report-Hashtags", "Other-Sentiment"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100849730316308485	152	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100850427749433347	154	0.25	["Report-Hashtags", "Other-Sentiment"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100850761452478464	155	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100851127602634752	156	0.75	["ContinuingReport-News"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100852793026494469	157	0.25	["Report-MultimediaShare", "PastReport-News"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100853141053063170	158	0.25	["Report-MultimediaShare", "PastReport-News"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100854662671011845	159	0.75	["ContinuingReport-News", "Report-EmergingThreats", "Report-Official"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100865703412928518	162	0.25	["Report-Hashtags", "Other-Sentiment"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100871930670911488	163	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100883154171297793	164	0.25	["Report-MultimediaShare", "PastReport-News"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100883503355478017	165	0.25	["Report-MultimediaShare", "PastReport-News"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100890659068600320	166	0.25	["Report-MultimediaShare"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100893899239948288	167	0.75	["ContinuingReport-News"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100894056736083968	168	0.75	["ContinuingReport-News"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100896357299208192	169	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100901880962732032	170	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100902355283910657	171	0.75	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100915998516043776	172	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100945224782790657	173	0.75	["ContinuingReport-News", "Report-ThirdPartyObservation"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1100953913123983360	174	0.75	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
TRECIS-CTIT-H-Test-023	Q0	1101008450920812544	175	0.25	["Other-Irrelevant"]	nyu-smapp_fasttext_multi
